//FAM;Aide en ligne(HELPPAGE);<specid>;<fldid>;Famille;Libellé;Langue du libellé;Description;Ordre de la rubrique;Nom de la rubrique;Langue;Clé de la rubrique;Texte
ORDER;HELPPAGE;;;help_family;help_name;help_lang;help_description;help_sec_order;help_sec_name;help_sec_lang;help_sec_key;help_sec_text
DOC;HELPPAGE;HELP_REPORT;0;REPORT;Rapport;fr_FR;Cette aide explicite le fonctionnement des rapports et plus précisément leur export en CSV;10\n3\n2\n4\n5\n6\n7\n9\n11\n12\n13\n1\n8;Présentation > Couleur entête\nPrésentation > Description\nPrésentation\nPrésentation > Tri\nPrésentation > Ordre\nPrésentation > Limite\nPrésentation > Colonnes\nPrésentation > Style\nPrésentation > Couleur impaire\nPrésentation > Couleur paire\nAssistant d'export\nCritères de recherche\nPrésentation > Colonnes > pied de tableau;fr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR;rep_colorhf\nrep_caption\nrep_fr_presentation\nrep_sort\nrep_ordersort\nrep_limit\nrep_tcols\nrep_style\nrep_colorodd\nrep_coloreven\nassistant_export\nse_crit\nrep_foots;<p>Couleur de l'entête du tableau de résultat.</p>\n<p>Le champ "Description" permet de saisir un texte de description qui sera présenté sur la page de résultat.</p>\n<p>La section présentation permet de paramétrer la présentation de la page et du tableau des résultats.</p>\n<p>Le champ "Tri" permet de sélectionner l'attribut en fonction duquel seront ordonnés les résultats dans le tableau.</p>\n<p>Le champ "Order" permet de choisir le sens (ascendant / descendant) du tri spécifié par le champ "Tri".</p>\n<p>Le champ "Limite" permet de spécifier une limite au nombre de résultats présentés. Lorsque le nombre d'éléments est supérieur à cette limite, alors, la liste de résultats sera tronquée et seul les N premiers éléments seront présentés.</p>\n<p>La section "Colonnes" permet de spécifier les colonnes du tableau de résultat.</p><p>Chaque ligne du tableau "Colonnes" permet de sélectionner un attribut du document qui sera présenté sous forme de colonne dans le tableau des résultats.</p><p>Pour chaque colonne, il est possible de sélectionner :</p><ul><li>l'attribut du document à l'aide du sélecteur "label"</li><li>la couleur de la colonne</li><li>et enfin de pouvoir effectuer une opération sur la colonne et de présenter le résultat en pied de tableau</li></ul>\n<p>Le sélecteur "Style" permet de sélectionner un ensemble pré-configuré de couleurs d'entête, et de ligne paire/impaire.</p> <p>Sélectionner "Personnalisé…" pour pouvoir spécifier vos propres couleurs dans les champs :</p> <ul>     <li>Couleur entête</li>     <li>Couleur impaire</li>     <li>Couleur paire</li> </ul>\n<p>Couleur de fond des lignes impaires du tableau de résultats.</p>\n<p>Couleur de fond des lignes paires du tableau de résultats.</p>\n<p>Cette fenêtre permet d'exporter un rapport selon deux modalités :</p> <ul> <li>L'export simple : cet export est semblable à celui affiché par le rapport. C'est à dire qu'il y a une colonne par attribut sélectionné et une ligne par document correspondant à la recherche.</li> <li>L'export par pivot : cet export a été conçu pour pouvoir faciliter l'exploitation des éléments présents dans des tableaux ou des éléments multiples à l'aide de tableau croisé dynamique. C'est à dire que pour chaque élément multiple une ligne sera crée par occurence de l'élément multiple dans le document et que chaque ligne sera référencée par le pivot que vous avez sélectionné.</li> </ul> <p>L'assistant d'export vous permet aussi de fixer les valeurs de production du CSV, les options disponibles sont :</p> <ul>     <li>le caractère de séparation des cellules : valeur par défaut " --- "</li>     <li>le caractère de séparation de texte : valeur par défaut "</li>     <li>le caractère de séparation des valeurs décimal : valeur par défaut ,</li>     <li>le jeu de caractère : valeur par défaut "iso 8859-15"</li> </ul>\n<p>La composition des critères de recherche reprend les mécanismes de la recherche détaillées.</p> <p>Voir aide en ligne de "<a href="?app=FDL&action=IMPCARD&id=HELP_DSEARCH">Recherche détaillée</a>".</p>\n<p>Les opérations de pied de tableau disponibles sont :</p><ul>    <li>"<em>Somme</em>" : effectue la somme des éléments de la colonne (<u>attention</u> : le calcul de la somme ne sera correct que pour des valeurs numériques).</li>    <li>"<em>Moyenne</em>" : effectue la moyenne des éléments de la colonne (<u>attention</u> : le calcul de la moyenne ne sera correct que pour des valeurs numériques).</li>    <li>"<em>Cardinal</em>" : effectue un décompte du nombre de lignes dans la colonne.</li></ul>
;;;;;;;;;;;;
//FAM;Aide en ligne(HELPPAGE);<specid>;<fldid>;Famille;Libellé;Langue du libellé;Description;Ordre de la rubrique;Nom de la rubrique;Langue;Clé de la rubrique;Texte
ORDER;HELPPAGE;;;help_family;help_name;help_lang;help_description;help_sec_order;help_sec_name;help_sec_lang;help_sec_key;help_sec_text
DOC;HELPPAGE;HELP_DSEARCH;;DSEARCH;Recherche détaillée;fr_FR;La recherche détaillées permet de rechercher des documents à l'aide de critère sur la valeur de leurs attributs ou leur état dans un cycle de vie, et de présenter le résultat sous la forme d'une liste de documents.<BR>;1\n8\n9\n10\n12\n11\n4\n2\n6\n7\n5\n3;famille\nbasique\nbasique > Titre\nbasique > Couleur intercalaire\nbasique > À utiliser dans les menus\nbasique > Utilisable comme flux RSS\nConditions > révision\nConditions\nConditions > Sans sous famille\nConditions > Condition\nConditions > Document\nConditions > Inclure les documents système;fr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR\nfr_FR;se_fam\nfr_basic\nba_title\ngui_color\nse_memo\ngui_isrss\nse_latest\nse_fr_detail\nse_famonly\nse_ol\nse_acl\nse_sysfam;<p>Le sélecteur "famille" permet de sélectionner la famille de documents sur laquelle va porter la recherche.<br /><br />Une recherche détaillé s'applique sur une seule et même famille de documents.</p>\n<p>La section permet de rentrer les informations pour la sauvegarde de la recherche détaillée.</p>\n<p>Le champ "Titre" permet de donner un nom à la recherche sauvegardée.</p>\n<p>Le champ "Couleur intercalaire" permet d'associer une couleur à la recherche détaille dans le cas ou celle-ci est utilisée comme intercalaire dans un document "Chemise".</p>\n<p>Ce champ permet de rendre la recherche accessible dans certaines applications sous la forme de menus.</p>\n<p>Ce champ permet de rendre le résultat de la recherche accessible sous la forme d'un flux RSS.</p>\n<p>Le sélecteur "révision" permet de spécifier comment se comporte la recherche lorsqu'il y a des documents révisés.</p> <p>Exemple de révisions d'un document :</p> <p> </p> <pre style="margin-left: 40px ---  border: solid black 1px ---  padding: 1em ---  display: inline">rev1 → rev2 → rev3 ⇢ revC</pre> <p> </p> <p style="margin-left: 40px --- ">rev3 = dernière révision</p> <p style="margin-left: 40px --- ">revC = révision courante</p> <p style="margin-left: 40px --- "> </p> <p>Choix possibles :</p> <ul>     <li>"<em>courante</em>" : permet de ne rechercher que dans les révisions courantes des documents (Ex. : recherche sur {revC}).</li>     <li>"<em>toutes les révisions</em>" : permet de rechercher dans toutes les révisions des documents (Ex. : recherche sur {rev1, rev2, rev3, revC}).</li>     <li>"<em>dernière révision</em>" : permet de ne rechercher que dans les dernières révisions des documents (Ex. : recherche sur {rev3}).</li>     <li>"<em>sans la courante</em>" : permet de rechercher dans toutes les révisions sauf la courante (Ex. : recherche sur {rev1, rev2, rev3}).</li>     <li>"<em>dernière parmis les révisions effectuées</em>" : permet de rechercher dans toutes les révisions des documents mais de ne retourner que la dernière révision des documents (Ex. : recherche sur {rev1, rev2, rev3}, mais ne retourne que {rev3}).</li> </ul>\n<p>La section "Conditions" permet de construire la recherche en choisissant ses critères.</p>\n<p>Lorsque la famille de document sélectionnée comporte des famille filles, ce sélecteur permet de spécifier si la recherche doit aussi s'effectuer sur les documents des familles filles ou si elle ne doit s'effectuer que sur les documents de la famille sélectionnée.</p>\n<p>Ce sélecteur permet de spécifier l'opération qui sera appliquée entre les critères de recherche.</p><p>Le mode "personnalisée" permet de pouvoir construire des opérations booléennes plus complexes.</p><p>Les critères de recherche portent sur les valeurs des attributs et/ou sur l'état du document si la famille sélectionnée possède un cycle de vie.</p><h1>Critère sur les attributs</h1><p>Pour ajouter un critère de recherche sur un attribut, cliquez sur le bouton "attributs" qui va ajouter une ligne avec par défaut 4 colonnes :</p><ul><li>"<em>attributs</em>" : La colonne "attributs" permet de sélectionner l'attribut qui servira de critère de recherche.</li><li>"<em>fonctions</em>" : La colonne "fonctions" permet de sélectionner l'opération de comparaison qui sera appliquée sur l'attribut. Le sélecteur de fonction dépend du type de l'attribut précédemment sélectionné, et présente les opérations de comparaison supportés par cet attribut.</li><li>"<em>mot-clefs</em>" : La colonne "mot-clefs" permet de spécifier la valeur de référence de la comparaison. Le sélecteur de mot-clefs varie en fonction du type d'attribut et de la fonction sélectionnée. Par exemple, pour les attributs de type énuméré il présentera la liste des choix possibles  ---  alors que pour les attributs de type texte il présentera un champ libre de saisie de texte.</li><li>"<em>Opt</em>" : La colonne "Opt" permet de saisir un mot-clefs qui ne soit pas statique mais qui résulte de l'évaluation d'une méthode documentaire. Cela permet par exemple d'exprimer une valeur qui soit la date courante (avec la méthode "::getDate()").</li></ul><h1>Critère sur l'état</h1><p>Si la famille de document sélectionnée possède un cycle de vie, alors le bouton "État" permet d'ajouter un critère de recherche sur l'état des documents.</p><p>Pour ajouter un critère de recherche sur l'état des documents, cliquez sur le bouton "État" qui va ajouter une une ligne avec par défaut 4 colonnes :</p><ul><li>"<em>attributs</em>" : La colonne "attributs" ne peut pas être modifiée, et est positionnée sur "état" pour indiquer que ce critère est un critère sur l'état des documents.</li><li>"<em>fonctions</em>" : La colonne "fonctions" présente la liste des opérateurs de comparaison supportés par les états.</li><li>"<em>mot-clefs</em>" : La colonne "mot-clefs" présente la liste des états possibles du cycle de vie, et permet de sélectionner l'état de référence pour la comparaison.</li></ul><h1>Mode personnalisé</h1><p>Lorsque le mode "personnalisée" est sélectionné, 3 colonnes supplémentaires viennent s'ajouter, aux critères d'attributs ou d'état, pour pouvoir composer une expression logique complexe :</p><ul><li>Opérateur,</li><li>parenthèse ouvrant,</li><li>parenthèse fermante.</li></ul><p>Ces nouveaux sélecteurs permettent de grouper des critères de recherche sur les attributs ou les états, et d'appliquer une fonction logique ET/OU entre les critères et les groupes de critères.</p><h1>Lancer la recherche</h1><p>Le bouton "Lancer la recherche" permet d'exécuter la recherche et de présenter le résultat dans une fenêtre séparée, tout en conservant la recherche en cours de composition ouverte.</p>\n<p>Par défaut tous les documents visibles par l'utilisateur sont retournés.</p><p>Ce sélecteur permet de restreindre la recherche aux documents qui  sont en plus modifiables ou supprimables par l'utilisateur qui exécute la  recherche.</p>\n<p>	Par défaut la recherche ne permet pas de sélectionner les familles système (déclarée avec "<em>USEFOR --- S</em>") et ne cherche pas dans les documents de ces familles système.</p><p>	Lorsque vous avez le droit "<em>SYSTEM</em>" de l'application "<em>FDL</em>", alors la case à cocher "<em>Inclure les documents système</em>" est disponible et permet de sélectionner les familles système et de rechercher dans les documents système.</p>
;;;;;;;;;;;;
PROFIL;HELP_REPORT;PRF_HELPPAGE;;;;;;;;;;
PROFIL;HELP_DSEARCH;PRF_HELPPAGE;;;;;;;;;;
